"income;rent"
"20040;7620"
"13740;6228"
"62000;8568"
"18000;9420"
"35000;17640"
"27000;4668"
"14400;7260"
"25000;5820"
"60050;2796"
"39418;4212"
"87000;10044"
"60000;6600"
"13100;7056"
"11432;7944"
"59000;20760"
"13000;6180"
"85000;5460"
"35000;11424"
"32000;10464"
"26812;6024"
"93500;10320"
"28000;11640"
"52000;11736"
"24000;5664"
"10000;6960"
"31884;7812"
"80000;8400"
"9100;3828"
"50000;7620"
"30000;5928"
"56750;17376"
"37000;6108"
"36000;8940"
"60100;10104"
"12700;8400"
"90000;11004"
"86000;8940"
"7500;6144"
"85000;13200"
"32640;7980"
"60000;7176"
"14800;5604"
"55503;2868"
"15600;8820"
"47000;9000"
"42000;5304"
"30000;4944"
"14576;6372"
"21772;4680"
"45800;9000"
"20000;6792"
"22906;6408"
"46000;5820"
"25000;10320"
"26000;12180"
"37000;10140"
"20000;5352"
"79000;6660"
"8544;4356"
"49000;8100"
"22000;5040"
"14000;5400"
"12000;4104"
"55000;5172"
"60600;14160"
"10200;4224"
"18744;5052"
"9000;5616"
"42000;10860"
"50000;12168"
"13200;5268"
"61000;6456"
"42000;5940"
"31260;9048"
"22000;6168"
"38000;9120"
"35000;4092"
"15950;9372"
"72000;15660"
"45883;10296"
"30000;6564"
"20000;3840"
"60000;25740"
"9600;2736"
"35000;3408"
"30000;5880"
"34600;4884"
"69600;7920"
"21500;6192"
"29800;4560"
"30000;8520"
"9000;6576"
"15000;7176"
"25200;8280"
"11400;6528"
"9426;4740"
"57000;6024"
"9804;5340"
"25000;6000"
"64300;8688"
"41000;9000"
"72000;7332"
"21000;8484"
"28000;5760"
"25000;8220"
"33000;6528"
"11500;6600"
"16884;4632"
